INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,189 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:25)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 开始计算每月销售量
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,192 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:33)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 获取时间段内的销售总额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,193 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:65)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 赋予每个月对应的销售额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,193 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:25)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 开始计算每月销售量
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,196 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:33)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 获取时间段内的销售总额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,196 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:65)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 赋予每个月对应的销售额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,196 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:25)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 开始计算每月销售量
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,199 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:33)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 获取时间段内的销售总额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,199 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:65)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 赋予每个月对应的销售额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,199 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:25)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 开始计算每月销售量
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,202 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:33)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 获取时间段内的销售总额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,202 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:65)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 赋予每个月对应的销售额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,203 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:25)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 开始计算每月销售量
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,205 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:33)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 获取时间段内的销售总额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,206 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:65)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 赋予每个月对应的销售额
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,206 method:trace.db.dao.iml.SaleReportDaoImpl.getSaleNumByMonth(SaleReportDaoImpl.java:25)
